pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
7.57,0.30,4.57,9711,10227,10042,10243,10683,10598,10324,3.0,-369.0,15.0
7.62,0.34,4.52,9712,10227,10041,10242,10682,10598,10325,3.0,-369.0,15.0
7.72,0.34,4.53,9712,10226,10042,10242,10683,10598,10325,4.0,-369.0,16.0
7.76,0.34,4.57,9712,10225,10041,10243,10683,10599,10325,4.0,-369.0,16.0
7.81,0.39,4.53,9711,10228,10041,10242,10684,10597,10325,3.0,-369.0,16.0
7.86,0.35,4.57,9712,10227,10040,10242,10683,10598,10324,4.0,-369.0,16.0
7.87,0.34,4.57,9712,10228,10041,10242,10683,10597,10324,4.0,-369.0,16.0
7.91,0.34,4.57,9712,10227,10040,10242,10683,10598,10324,3.0,-369.0,16.0
8.00,0.34,4.62,9713,10227,10041,10242,10683,10598,10323,4.0,-369.0,16.0
8.01,0.34,4.58,9713,10228,10041,10241,10683,10597,10321,4.0,-369.0,16.0
8.10,0.34,4.57,9713,10227,10041,10242,10683,10598,10321,4.0,-369.0,16.0
8.21,0.39,4.58,9711,10227,10041,10242,10681,10598,10320,4.0,-369.0,17.0
8.31,0.35,4.57,9711,10228,10040,10242,10681,10598,10320,5.0,-369.0,17.0
8.40,0.34,4.53,9712,10227,10040,10241,10683,10597,10320,4.0,-369.0,17.0
8.49,0.39,4.57,9711,10226,10039,10241,10684,10597,10319,5.0,-369.0,17.0
8.59,0.35,4.57,9712,10227,10042,10241,10683,10598,10319,5.0,-369.0,17.0
8.60,0.39,4.57,9712,10227,10042,10241,10682,10598,10319,5.0,-369.0,17.0
8.65,0.39,4.57,9712,10227,10042,10241,10683,10598,10319,5.0,-369.0,17.0
8.74,0.39,4.57,9711,10228,10042,10240,10683,10597,10319,6.0,-369.0,17.0
8.75,0.39,4.57,9712,10227,10042,10240,10683,10598,10318,6.0,-369.0,17.0
8.75,0.35,4.62,9712,10226,10042,10240,10683,10597,10319,6.0,-369.0,17.0
8.76,0.39,4.57,9711,10227,10041,10240,10683,10597,10318,6.0,-369.0,18.0
8.85,0.35,4.57,9710,10227,10041,10240,10682,10596,10318,6.0,-369.0,18.0
8.89,0.39,4.57,9712,10228,10040,10240,10683,10597,10317,7.0,-370.0,18.0
9.03,0.39,4.62,9711,10227,10041,10240,10683,10596,10317,6.0,-370.0,18.0
9.13,0.39,4.58,9712,10227,10041,10240,10683,10597,10318,6.0,-369.0,18.0
9.23,0.39,4.57,9712,10226,10041,10239,10683,10597,10316,6.0,-369.0,18.0
9.33,0.39,4.57,9712,10227,10041,10239,10683,10597,10317,6.0,-369.0,18.0
9.38,0.39,4.62,9712,10227,10041,10239,10682,10597,10317,7.0,-369.0,18.0
9.39,0.39,4.66,9712,10227,10041,10239,10682,10597,10316,7.0,-369.0,18.0
9.48,0.44,4.63,9713,10227,10041,10239,10682,10596,10315,7.0,-369.0,18.0
9.44,0.39,4.57,9713,10227,10040,10239,10682,10596,10316,7.0,-369.0,18.0
9.44,0.39,4.62,9712,10226,10040,10239,10682,10596,10315,7.0,-369.0,19.0
9.39,0.39,4.62,9712,10227,10040,10239,10683,10596,10315,7.0,-369.0,19.0
9.39,0.39,4.62,9712,10227,10040,10239,10683,10596,10315,7.0,-369.0,19.0
9.39,0.44,4.62,9710,10227,10040,10238,10682,10596,10315,7.0,-369.0,19.0
9.39,0.40,4.58,9710,10227,10040,10239,10683,10596,10315,7.0,-369.0,19.0
9.39,0.39,4.62,9713,10227,10040,10238,10682,10596,10315,8.0,-369.0,19.0
9.43,0.39,4.62,9712,10227,10040,10238,10682,10597,10315,8.0,-369.0,19.0
9.44,0.39,4.62,9713,10226,10040,10239,10683,10596,10314,8.0,-369.0,19.0
9.44,0.39,4.62,9712,10227,10040,10238,10683,10596,10314,8.0,-369.0,19.0
9.49,0.39,4.62,9710,10226,10039,10238,10683,10596,10314,8.0,-369.0,20.0
9.49,0.35,4.63,9712,10228,10040,10238,10682,10596,10314,8.0,-369.0,20.0
9.58,0.43,4.67,9711,10227,10040,10237,10682,10596,10314,8.0,-369.0,20.0
9.59,0.44,4.67,9712,10227,10040,10239,10681,10596,10313,8.0,-369.0,20.0
9.63,0.40,4.63,9711,10227,10039,10237,10683,10597,10313,8.0,-369.0,20.0
9.72,0.39,4.62,9712,10227,10040,10238,10682,10596,10313,8.0,-369.0,20.0
9.82,0.39,4.62,9711,10227,10040,10237,10682,10596,10313,8.0,-369.0,20.0
9.88,0.39,4.62,9712,10227,10040,10237,10682,10596,10313,8.0,-369.0,20.0
9.93,0.44,4.67,9710,10227,10040,10237,10682,10595,10313,8.0,-370.0,20.0
9.97,0.40,4.63,9712,10228,10039,10236,10681,10595,10313,9.0,-369.0,20.0
10.03,0.44,4.62,9712,10227,10040,10237,10682,10595,10313,8.0,-370.0,20.0
10.13,0.40,4.67,9711,10226,10039,10237,10682,10595,10313,9.0,-369.0,20.0
10.17,0.44,4.58,9713,10227,10038,10237,10683,10595,10312,9.0,-369.0,20.0
10.22,0.40,4.62,9711,10227,10040,10236,10682,10594,10312,9.0,-369.0,20.0
10.27,0.39,4.62,9713,10228,10039,10236,10682,10596,10312,9.0,-369.0,20.0
10.32,0.44,4.67,9711,10227,10039,10236,10682,10595,10312,9.0,-369.0,21.0
10.37,0.44,4.63,9711,10227,10038,10237,10682,10595,10312,9.0,-369.0,20.0
10.37,0.44,4.58,9711,10227,10039,10237,10681,10595,10311,10.0,-369.0,21.0
10.42,0.40,4.62,9712,10227,10038,10235,10682,10594,10312,10.0,-369.0,20.0
10.42,0.44,4.62,9710,10227,10039,10236,10682,10595,10311,10.0,-369.0,21.0
10.52,0.44,4.62,9710,10227,10040,10236,10682,10595,10311,10.0,-369.0,21.0
10.57,0.44,4.67,9709,10227,10038,10236,10682,10595,10311,10.0,-369.0,21.0
10.70,0.44,4.67,9711,10227,10039,10236,10682,10595,10310,10.0,-369.0,21.0
10.80,0.40,4.67,9711,10226,10039,10235,10682,10594,10310,11.0,-369.0,21.0
10.86,0.44,4.63,9711,10227,10039,10235,10681,10594,10310,11.0,-369.0,21.0
11.00,0.44,4.62,9711,10227,10039,10234,10682,10594,10310,11.0,-369.0,22.0
11.05,0.44,4.62,9711,10227,10039,10235,10682,10594,10309,11.0,-369.0,22.0
11.10,0.44,4.62,9711,10227,10039,10235,10682,10594,10309,11.0,-369.0,22.0
11.15,0.40,4.62,9711,10227,10038,10235,10682,10595,10308,11.0,-369.0,22.0
11.20,0.44,4.67,9711,10226,10039,10234,10682,10594,10308,11.0,-369.0,22.0
11.30,0.44,4.63,9711,10227,10038,10236,10682,10594,10309,11.0,-369.0,22.0
11.36,0.44,4.62,9710,10227,10038,10235,10682,10593,10309,11.0,-369.0,22.0
11.40,0.40,4.62,9710,10226,10039,10234,10682,10594,10309,11.0,-369.0,22.0
11.45,0.48,4.67,9710,10227,10039,10235,10682,10594,10308,11.0,-369.0,22.0
11.50,0.45,4.67,9712,10226,10038,10233,10682,10593,10308,11.0,-369.0,22.0
11.59,0.44,4.67,9711,10227,10038,10234,10682,10594,10308,11.0,-369.0,22.0
11.65,0.49,4.63,9711,10227,10038,10234,10682,10594,10308,12.0,-369.0,23.0
11.69,0.45,4.62,9711,10227,10038,10234,10683,10593,10308,12.0,-369.0,23.0
11.88,0.49,4.67,9712,10227,10038,10233,10682,10593,10307,12.0,-369.0,23.0
11.94,0.45,4.67,9712,10227,10037,10233,10682,10594,10307,12.0,-369.0,23.0
11.99,0.49,4.62,9711,10227,10037,10234,10682,10594,10307,11.0,-369.0,23.0
12.09,0.45,4.62,9712,10227,10037,10233,10681,10593,10306,12.0,-369.0,23.0
12.14,0.44,4.67,9710,10228,10038,10232,10682,10593,10306,12.0,-369.0,23.0
12.19,0.44,4.63,9711,10227,10038,10233,10682,10593,10306,12.0,-369.0,23.0
12.24,0.44,4.67,9711,10227,10037,10233,10682,10592,10306,13.0,-369.0,24.0
12.28,0.44,4.67,9712,10227,10037,10234,10682,10593,10306,12.0,-369.0,24.0
12.33,0.44,4.63,9711,10227,10038,10232,10681,10592,10305,13.0,-369.0,24.0
12.29,0.49,4.67,9710,10227,10036,10232,10682,10592,10305,12.0,-369.0,24.0
12.38,0.49,4.63,9712,10227,10037,10232,10681,10593,10305,14.0,-369.0,24.0
12.39,0.49,4.67,9711,10227,10037,10233,10682,10593,10305,14.0,-369.0,24.0
12.49,0.49,4.67,9710,10227,10037,10232,10682,10592,10305,14.0,-369.0,24.0
12.49,0.49,4.67,9711,10227,10036,10232,10682,10592,10304,14.0,-369.0,24.0
12.49,0.49,4.67,9711,10226,10036,10232,10682,10591,10305,14.0,-369.0,24.0
12.49,0.45,4.67,9710,10227,10037,10232,10682,10592,10305,14.0,-369.0,25.0
12.53,0.53,4.67,9711,10226,10038,10231,10682,10592,10305,14.0,-369.0,24.0
12.49,0.45,4.67,9711,10227,10036,10232,10681,10591,10304,15.0,-369.0,25.0
12.53,0.49,4.67,9710,10227,10037,10231,10680,10591,10304,15.0,-369.0,25.0
12.54,0.49,4.67,9710,10226,10037,10232,10682,10592,10304,15.0,-369.0,25.0
12.58,0.49,4.67,9711,10227,10037,10232,10681,10590,10305,15.0,-369.0,25.0
12.58,0.49,4.63,9711,10226,10036,10231,10681,10590,10304,14.0,-369.0,25.0
12.68,0.50,4.62,9709,10226,10037,10231,10681,10591,10304,15.0,-369.0,25.0
12.68,0.50,4.63,9711,10227,10036,10231,10681,10591,10304,15.0,-369.0,25.0
12.73,0.49,4.67,9710,10227,10036,10230,10681,10591,10304,15.0,-369.0,25.0
12.73,0.49,4.63,9711,10227,10036,10231,10682,10590,10304,15.0,-369.0,25.0
12.82,0.49,4.67,9713,10227,10036,10230,10681,10591,10303,15.0,-368.0,25.0
12.83,0.45,4.63,9710,10226,10036,10230,10681,10591,10303,15.0,-369.0,25.0
12.88,0.49,4.62,9711,10227,10036,10231,10680,10590,10302,16.0,-369.0,25.0
12.88,0.49,4.58,9710,10227,10036,10230,10682,10590,10302,16.0,-369.0,26.0
12.88,0.49,4.62,9712,10227,10036,10230,10681,10590,10303,16.0,-368.0,25.0
12.88,0.54,4.62,9711,10227,10035,10230,10681,10589,10303,16.0,-369.0,26.0
12.88,0.49,4.62,9710,10226,10036,10230,10681,10590,10302,15.0,-369.0,26.0
12.93,0.49,4.62,9710,10227,10036,10230,10681,10590,10303,15.0,-369.0,26.0
12.93,0.54,4.62,9711,10227,10036,10230,10681,10589,10302,16.0,-369.0,26.0
12.97,0.50,4.58,9711,10227,10036,10230,10682,10590,10303,16.0,-369.0,26.0
13.07,0.54,4.62,9713,10226,10036,10230,10680,10590,10302,16.0,-369.0,26.0
13.16,0.50,4.58,9711,10226,10035,10230,10681,10590,10301,16.0,-369.0,26.0
13.26,0.49,4.53,9711,10227,10036,10230,10681,10589,10302,16.0,-369.0,26.0
13.36,0.49,4.57,9711,10227,10035,10230,10681,10590,10302,15.0,-369.0,26.0
13.50,0.49,4.57,9710,10226,10036,10230,10682,10589,10302,16.0,-369.0,26.0
13.56,0.54,4.62,9711,10227,10035,10230,10680,10589,10301,17.0,-369.0,26.0
13.62,0.50,4.62,9711,10226,10035,10229,10681,10589,10301,17.0,-369.0,26.0
13.67,0.54,4.63,9710,10227,10035,10229,10681,10589,10302,17.0,-369.0,27.0
13.76,0.50,4.58,9710,10227,10035,10228,10681,10588,10301,17.0,-369.0,27.0
13.76,0.49,4.57,9710,10228,10035,10229,10681,10588,10301,16.0,-369.0,27.0
